Country_Region,French Name,Continent,Last_Update,Confirmed,Deaths,Recovered,Active
Ecuador,Équateur,Amérique du Sud,2020-05-11 02:32:30,29559,2127,3433,23999
El Salvador,El Salvador,Amérique Centrale,2020-05-11 02:32:30,889,17,293,579
Equatorial Guinea,Guinée équatoriale,Afrique,2020-05-11 02:32:30,439,4,13,422
Eritrea,Erythrée,Afrique,2020-05-11 02:32:30,39,0,37,2
Estonia,Estonie,Europe,2020-05-11 02:32:30,1739,60,750,929
Eswatini,Eswatini,Afrique,2020-05-11 02:32:30,172,2,27,143
Ethiopia,Ethiopie,Afrique,2020-05-11 02:32:30,239,5,99,135
Fiji,Iles Fidji,Amérique Centrale,2020-05-11 02:32:30,18,0,14,4
Finland,Finlande,Europe,2020-05-11 02:32:30,5962,267,4000,1695
France,France,Europe,2020-05-11 02:32:30,177094,26383,56327,94384
Gabon,Gabon,Afrique,2020-05-11 02:32:30,661,8,110,543
Georgia,Géorgie,Asie,2020-05-11 02:32:30,635,10,309,316
Germany,Allemagne,Europe,2020-05-11 02:32:30,171879,7569,144400,19910
Ghana,Ghana,Afrique,2020-05-11 02:32:30,4263,22,378,3863
Greece,Grèce,Europe,2020-05-11 02:32:30,2716,151,1374,1191
Grenada,Grenade,Amérique Centrale,2020-05-11 02:32:30,21,0,13,8
Guatemala,Guatemala,Amérique Centrale,2020-05-11 02:32:30,1052,26,110,916
Guinea,Guinée,Afrique,2020-05-11 02:32:30,2146,11,714,1421
Guinea-Bissau,Guinée-Bissau,Afrique,2020-05-11 02:32:30,726,3,26,697
Guyana,Guyane,Amérique du Sud,2020-05-11 02:32:30,104,10,35,59
Haiti,Haïti,Amérique Centrale,2020-05-11 02:32:30,182,15,17,150
Holy See,Iles Anglo-Normandes,Europe,2020-05-11 02:32:30,12,0,2,10
Honduras,Honduras,Amérique Centrale,2020-05-11 02:32:30,1972,108,203,1661
Hungary,Hongrie,Europe,2020-05-11 02:32:30,3263,413,933,1917
Iceland,Islande,Europe,2020-05-11 02:32:30,1801,10,1773,18
India,Inde,Asie,2020-05-11 02:32:30,67161,2212,20969,43980
Indonesia,Indonésie,Asie,2020-05-11 02:32:30,14032,973,2698,10361
Iraq,Irak,Moyen-Orient,2020-05-11 02:32:30,2767,109,1734,924
Ireland,Irlande,Europe,2020-05-11 02:32:30,22996,1458,17110,4428
Islamic Republic of Iran,Iran,Moyen-Orient,2020-05-11 02:32:30,107603,6640,86143,14820
Israel,Israël,Moyen-Orient,2020-05-11 02:32:30,16477,252,11430,4795
Italy,Italie,Europe,2020-05-11 02:32:30,219070,30560,105186,83324
Jamaica,Jamaïque,Amérique Centrale,2020-05-11 02:32:30,502,9,90,403
Japan,Japon,Asie,2020-05-11 02:32:30,15777,624,8127,7026
Jordan,Jordanie,Moyen-Orient,2020-05-11 02:32:30,540,9,389,142
Kazakhstan,Kazakhstan,Asie,2020-05-11 02:32:30,5090,31,1941,3118
Kenya,Kenya,Afrique,2020-05-11 02:32:30,672,32,239,401
Kosovo,Kosovo,Europe,2020-05-11 02:32:30,870,28,653,189
Kuwait,Koweit,Moyen-Orient,2020-05-11 02:32:30,8688,58,2729,5901
Kyrgyz Republic,Kirghizistan,Asie,2020-05-11 02:32:30,1002,12,675,315
Lao People's Democratic Republic,Laos,Asie,2020-05-11 02:32:30,19,0,13,6
Latvia,Lettonie,Europe,2020-05-11 02:32:30,939,18,464,457
Lebanon,Liban,Moyen-Orient,2020-05-11 02:32:30,845,26,234,585
Liberia,Liberia,Afrique,2020-05-11 02:32:30,199,20,79,100
Libya,Libye,Afrique,2020-05-11 02:32:30,64,3,24,37
Liechtenstein,Liechtenstein,Europe,2020-05-11 02:32:30,82,1,55,26
Lithuania,Lituanie,Europe,2020-05-11 02:32:30,1479,50,828,601
Luxembourg,Luxembourg,Europe,2020-05-11 02:32:30,3886,101,3586,199
Madagascar,Madagascar,Afrique,2020-05-11 02:32:30,193,0,101,92
Malawi,Malawi,Afrique,2020-05-11 02:32:30,56,3,14,39
Malaysia,Malaisie,Asie,2020-05-11 02:32:30,6656,108,5025,1523
Maldives,Maldives,Asie,2020-05-11 02:32:30,835,3,29,803
Mali,Mali,Afrique,2020-05-11 02:32:30,704,38,351,315
Malta,Malte,Europe,2020-05-11 02:32:30,496,5,433,58
Mauritania,Mauritanie,Afrique,2020-05-11 02:32:30,8,1,6,1
Mauritius,Maurice,Afrique,2020-05-11 02:32:30,332,10,320,2
Mexico,Mexique,Amérique du Nord,2020-05-11 02:32:30,35022,3465,21824,9733
Moldova,Moldavie,Asie,2020-05-11 02:32:30,4927,169,1958,2800
Monaco,Monaco,Europe,2020-05-11 02:32:30,96,4,82,10
Mongolia,Mongolie,Asie,2020-05-11 02:32:30,42,0,14,28
Montenegro,Montenegro,Europe,2020-05-11 02:32:30,324,9,290,25
Morocco,Maroc,Afrique,2020-05-11 02:32:30,6063,188,2554,3321
Mozambique,Mozambique,Afrique,2020-05-11 02:32:30,91,0,34,57
MS Zaandam,MS Zaandam,,2020-05-11 02:32:30,9,2,0,7
Myanmar,Birmanie,Asie,2020-05-11 02:32:30,180,6,72,102
Namibia,Namibie,Afrique,2020-05-11 02:32:30,16,0,11,5
Nepal,Népal,Asie,2020-05-11 02:32:30,110,0,31,79
Netherlands,Pays-Bas,Europe,2020-05-11 02:32:30,42826,5459,149,37218
New Zealand,Nouvelle-Zélande,Océanie,2020-05-11 02:32:30,1497,21,1386,90
Nicaragua,Nicaragua,Amérique Centrale,2020-05-11 02:32:30,16,5,7,4
Niger,Niger,Afrique,2020-05-11 02:32:30,821,46,624,151
Nigeria,Nigeria,Afrique,2020-05-11 02:32:30,4399,143,778,3478
North Macedonia,Macédoine du Nord,Europe,2020-05-11 02:32:30,1642,91,1136,415
Norway,Norvège,Europe,2020-05-11 02:32:30,8105,219,32,7854
Oman,Oman,Moyen-Orient,2020-05-11 02:32:30,3399,17,1117,2265
Pakistan,Pakistan,Asie,2020-05-11 02:32:30,30334,659,8063,21612
Panama,Panama,Amérique Centrale,2020-05-11 02:32:30,8448,244,4687,3517
Papua New Guinea,Papouasie Nouvelle Guinée,Océanie,2020-05-11 02:32:30,8,0,8,0
Paraguay,Paraguay,Amérique du Sud,2020-05-11 02:32:30,713,10,165,538
Peru,Pérou,Amérique du Sud,2020-05-11 02:32:30,67307,1889,21349,44069
Philippines,Philippines,Asie,2020-05-11 02:32:30,10794,719,1924,8151
Poland,Pologne,Europe,2020-05-11 02:32:30,15996,800,5698,9498
Portugal,Portugal,Europe,2020-05-11 02:32:30,27581,1135,2549,23897
Qatar,Qatar,Moyen-Orient,2020-05-11 02:32:30,22520,14,2753,19753
R. B. de Venezuela,Venezuela,Amérique du Sud,2020-05-11 02:32:30,414,10,193,211
Republic of Korea,Corée du Sud,Asie,2020-05-11 02:32:30,10909,256,9632,1021
Republic of Yemen,Yemen,Moyen-Orient,2020-05-11 02:32:30,51,8,1,42
Romania,Roumanie,Europe,2020-05-11 02:32:30,15362,961,7051,7350
Russian Federation,Russie,Asie,2020-05-11 02:32:30,209688,1915,34306,173467
Rwanda,Rwanda,Afrique,2020-05-11 02:32:30,284,0,140,144
Saint Kitts and Nevis,Saint-Christophe-et-Niévès,Amérique Centrale,2020-05-11 02:32:30,15,0,14,1
Saint Lucia,Sainte Lucie,Amérique Centrale,2020-05-11 02:32:30,18,0,17,1
Saint Vincent and the Grenadines,Saint Vincent et les Grenadines,Amérique Centrale,2020-05-11 02:32:30,17,0,9,8
San Marino,Saint Marin,Europe,2020-05-11 02:32:30,628,41,126,461
Sao Tome and Principe,Sao Tomé-et-Principe,Afrique,2020-05-11 02:32:30,208,5,4,199
Saudi Arabia,Arabie Saoudite,Moyen-Orient,2020-05-11 02:32:30,39048,246,11457,27345
Senegal,Sénégal,Afrique,2020-05-11 02:32:30,1709,19,650,1040
Serbia,Serbie,Europe,2020-05-11 02:32:30,10032,215,2732,7085
Seychelles,Seychelles,Asie,2020-05-11 02:32:30,11,0,10,1
Sierra Leone,Sierra Leone,Afrique,2020-05-11 02:32:30,307,18,67,222
Singapore,Singapour,Asie,2020-05-11 02:32:30,23336,20,2721,20595
Slovak Republic,Slovaquie,Europe,2020-05-11 02:32:30,1457,26,941,490
Slovenia,Slovénie,Europe,2020-05-11 02:32:30,1457,102,256,1099
Somalia,Somalie,Afrique,2020-05-11 02:32:30,1054,51,118,885
South Africa,Afrique du Sud,Afrique,2020-05-11 02:32:30,10015,194,4173,5648
South Sudan,Sud Soudan,Afrique,2020-05-11 02:32:30,120,0,2,118
Spain,Espagne,Europe,2020-05-11 02:32:30,224350,26621,136166,61563
Sri Lanka,Sri Lanka,Asie,2020-05-11 02:32:30,863,9,321,533
Sudan,Soudan,Afrique,2020-05-11 02:32:30,1365,70,149,1146
Suriname,Suriname,Amérique du Sud,2020-05-11 02:32:30,10,1,9,0
Sweden,Suède,Europe,2020-05-11 02:32:30,26322,3225,4971,18126
Switzerland,Suisse,Europe,2020-05-11 02:32:30,30305,1833,26600,1872
Syrian Arab Republic,Syrie,Moyen-Orient,2020-05-11 02:32:30,47,3,29,15
Taiwan,Taiwan,Asie,2020-05-11 02:32:30,440,6,366,68
Tajikistan,Tajikistan,Asie,2020-05-11 02:32:30,612,20,0,592
Tanzania,Tanzanie,Afrique,2020-05-11 02:32:30,509,21,183,305
Thailand,Thaïlande,Asie,2020-05-11 02:32:30,3009,56,2794,159
The Bahamas,Les Bahamas,Amérique Centrale,2020-05-11 02:32:30,92,11,37,44
The Gambia,Gambie,Afrique,2020-05-11 02:32:30,20,1,9,10
Timor-Leste,Timor Oriental,Asie,2020-05-11 02:32:30,24,0,21,3
Togo,Togo,Afrique,2020-05-11 02:32:30,174,11,89,74
Trinidad and Tobago,Trinidad et Tobago,Amérique Centrale,2020-05-11 02:32:30,116,8,107,1
Tunisia,Tunisie,Afrique,2020-05-11 02:32:30,1032,45,700,287
Turkey,Turquie,Europe,2020-05-11 02:32:30,138657,3786,92691,42180
Uganda,Ouganda,Afrique,2020-05-11 02:32:30,121,0,55,66
Ukraine,Ukraine,Europe,2020-05-11 02:32:30,15232,391,3060,11781
United Arab Emirates,Émirats Arabes Unis,Moyen-Orient,2020-05-11 02:32:30,18198,198,4804,13196
United Kingdom,Royaume-Uni,Europe,2020-05-11 02:32:30,220449,31930,1002,187517
United States of America,États-Unis,Amérique du Nord,2020-05-11 02:32:30,1329260,79526,216169,1043141
Uruguay,Uruguay,Amérique du Sud,2020-05-11 02:32:30,707,19,517,171
Uzbekistan,Ouzbékistan,Asie,2020-05-11 02:32:30,2418,10,1881,527
Vietnam,Vietnam,Asie,2020-05-11 02:32:30,288,0,241,47
West Bank and Gaza,Palestine,Moyen-Orient,2020-05-11 02:32:30,375,2,263,110
Western Sahara,Sahara Occidental,Afrique,2020-05-11 02:32:30,6,0,5,1
Zambia,Zambie,Afrique,2020-05-11 02:32:30,267,7,117,143
Zimbabwe,Zimbabwe,Afrique,2020-05-11 02:32:30,36,4,9,23
Republic of Serbia,Serbie,,2020-05-11 02:32:30,10032,215,2732,7085
Slovakia,Slovaquie,,2020-05-11 02:32:30,1457,26,941,490
Macedonia,Macédoine du Nord,,2020-05-11 02:32:30,1642,91,1136,415
