Country_Region,French Name,Continent,Last_Update,Confirmed,Deaths,Recovered,Active
Burundi,Burundi,Afrique,2020-04-17 23:30:52,5,1,0,4
Cambodia,Cambodge,Asie,2020-04-17 23:30:52,122,0,98,24
Cameroon,Cameroun,Afrique,2020-04-17 23:30:52,996,22,164,810
Canada,Canada,Amérique du Nord,2020-04-17 23:30:52,32814,1355,10545,20914
Cape Verde,Cap Vert,Afrique,2020-04-17 23:30:52,56,1,1,54
Central African Republic,République d’Afrique Centrale,Afrique,2020-04-17 23:30:52,12,0,4,8
Chad,Tchad,Afrique,2020-04-17 23:30:52,27,0,5,22
Chile,Chili,Amérique du Sud,2020-04-17 23:30:52,9252,116,3621,5515
China,Chine,Asie,2020-04-17 23:30:52,83760,4636,77552,1572
Colombia,Colombie,Amérique du Sud,2020-04-17 23:30:52,3439,153,634,2652
Congo,Congo,Afrique,2020-04-17 23:30:52,143,6,11,126
Costa Rica,Costa Rica,Amérique du Sud,2020-04-17 23:30:52,649,4,88,557
Côte d'Ivoire,Cote d’Ivoire,Afrique,2020-04-17 23:30:52,688,6,193,489
Croatia,Croatie,Europe,2020-04-17 23:30:52,1814,36,600,1178
Cuba,Cuba,Amérique Centrale,2020-04-17 23:30:52,923,31,192,700
Cyprus,Chypre,Europe,2020-04-17 23:30:52,750,12,77,661
Czech Republic,République Tchèque,Europe,2020-04-17 23:30:52,6549,173,1174,5202
Democratic Republic of Congo,République Démocratique du Congo,Afrique,2020-04-17 23:30:52,287,23,25,239
Denmark,Danemark,Europe,2020-04-17 23:30:52,7268,336,3571,3361
Diamond Princess,Diamond Princess,,2020-04-17 23:30:52,712,13,644,55
Djibouti,Djibouti,Afrique,2020-04-17 23:30:52,732,2,76,654
Dominica,Dominique,Amérique Centrale,2020-04-17 23:30:52,16,0,8,8
Dominican Republic,République Dominicaine,Amérique Centrale,2020-04-17 23:30:52,4126,200,268,3658
Ecuador,Équateur,Amérique du Sud,2020-04-17 23:30:52,8450,421,838,7191
El Salvador,El Salvador,Amérique Centrale,2020-04-17 23:30:52,177,7,38,132
Equatorial Guinea,Guinée équatoriale,Afrique,2020-04-17 23:30:52,79,0,4,75
Eritrea,Erythrée,Afrique,2020-04-17 23:30:52,35,0,0,35
Estonia,Estonie,Europe,2020-04-17 23:30:52,1459,38,145,1276
Eswatini,Eswatini,Afrique,2020-04-17 23:30:52,16,1,8,7
Ethiopia,Ethiopie,Afrique,2020-04-17 23:30:52,96,3,15,78
Fiji,Iles Fidji,Amérique Centrale,2020-04-17 23:30:52,17,0,0,17
Finland,Finlande,Europe,2020-04-17 23:30:52,3489,82,1700,1707
France,France,Europe,2020-04-17 23:30:52,149130,18703,35006,95421
Gabon,Gabon,Afrique,2020-04-17 23:30:52,108,1,7,100
Georgia,Géorgie,Asie,2020-04-17 23:30:52,370,3,79,288
Germany,Allemagne,Europe,2020-04-17 23:30:52,141397,4352,83114,53931
Ghana,Ghana,Afrique,2020-04-17 23:30:52,641,8,83,550
Greece,Grèce,Europe,2020-04-17 23:30:52,2224,108,269,1847
Grenada,Grenade,Amérique Centrale,2020-04-17 23:30:52,14,0,6,8
Guatemala,Guatemala,Amérique Centrale,2020-04-17 23:30:52,214,7,21,186
Guinea,Guinée,Afrique,2020-04-17 23:30:52,477,3,59,415
Guinea-Bissau,Guinée-Bissau,Afrique,2020-04-17 23:30:52,43,0,0,43
Guyana,Guyane,Amérique du Sud,2020-04-17 23:30:52,63,6,9,48
Haiti,Haïti,Amérique Centrale,2020-04-17 23:30:52,43,3,0,40
Holy See,Iles Anglo-Normandes,Europe,2020-04-17 23:30:52,8,0,2,6
Honduras,Honduras,Amérique Centrale,2020-04-17 23:30:52,442,41,10,391
Hungary,Hongrie,Europe,2020-04-17 23:30:52,1763,156,207,1400
Iceland,Islande,Europe,2020-04-17 23:30:52,1754,9,1224,521
India,Inde,Asie,2020-04-17 23:30:52,14352,486,2041,11825
Indonesia,Indonésie,Asie,2020-04-17 23:30:52,5923,520,607,4796
Iraq,Irak,Moyen-Orient,2020-04-17 23:30:52,1482,81,906,495
Ireland,Irlande,Europe,2020-04-17 23:30:52,13980,530,77,13373
Islamic Republic of Iran,Iran,Moyen-Orient,2020-04-17 23:30:52,79494,4958,54064,20472
Israel,Israël,Moyen-Orient,2020-04-17 23:30:52,12982,151,3126,9705
Italy,Italie,Europe,2020-04-17 23:30:52,172434,22745,42727,106962
Jamaica,Jamaïque,Amérique Centrale,2020-04-17 23:30:52,143,5,25,113
Japan,Japon,Asie,2020-04-17 23:30:52,9787,190,935,8662
Jordan,Jordanie,Moyen-Orient,2020-04-17 23:30:52,407,7,265,135
Kazakhstan,Kazakhstan,Asie,2020-04-17 23:30:52,1546,17,347,1182
Kenya,Kenya,Afrique,2020-04-17 23:30:52,246,11,53,182
Kosovo,Kosovo,Europe,2020-04-17 23:30:52,480,12,84,384
Kuwait,Koweit,Moyen-Orient,2020-04-17 23:30:52,1658,5,258,1395
Kyrgyz Republic,Kirghizistan,Asie,2020-04-17 23:30:52,489,5,114,370
Lao People's Democratic Republic,Laos,Asie,2020-04-17 23:30:52,19,0,2,17
Latvia,Lettonie,Europe,2020-04-17 23:30:52,682,5,88,589
Lebanon,Liban,Moyen-Orient,2020-04-17 23:30:52,668,21,86,561
Liberia,Liberia,Afrique,2020-04-17 23:30:52,76,7,7,62
Libya,Libye,Afrique,2020-04-17 23:30:52,49,1,11,37
Liechtenstein,Liechtenstein,Europe,2020-04-17 23:30:52,79,1,55,23
Lithuania,Lituanie,Europe,2020-04-17 23:30:52,1149,33,210,906
Luxembourg,Luxembourg,Europe,2020-04-17 23:30:52,3480,72,579,2829
Madagascar,Madagascar,Afrique,2020-04-17 23:30:52,117,0,33,84
Malawi,Malawi,Afrique,2020-04-17 23:30:52,17,2,3,12
Malaysia,Malaisie,Asie,2020-04-17 23:30:52,5251,86,2967,2198
Maldives,Maldives,Asie,2020-04-17 23:30:52,28,0,16,12
Mali,Mali,Afrique,2020-04-17 23:30:52,171,13,34,124
Malta,Malte,Europe,2020-04-17 23:30:52,422,3,91,328
Mauritania,Mauritanie,Afrique,2020-04-17 23:30:52,7,1,2,4
Mauritius,Maurice,Afrique,2020-04-17 23:30:52,324,9,108,207
Mexico,Mexique,Amérique du Nord,2020-04-17 23:30:52,6297,486,2125,3686
Moldova,Moldavie,Asie,2020-04-17 23:30:52,2264,56,276,1932
Monaco,Monaco,Europe,2020-04-17 23:30:52,94,3,20,71
Mongolia,Mongolie,Asie,2020-04-17 23:30:52,31,0,5,26
Montenegro,Montenegro,Europe,2020-04-17 23:30:52,303,5,55,243
Morocco,Maroc,Afrique,2020-04-17 23:30:52,2564,135,281,2148
Mozambique,Mozambique,Afrique,2020-04-17 23:30:52,34,0,2,32
MS Zaandam,MS Zaandam,,2020-04-17 23:30:52,9,2,0,7
Myanmar,Birmanie,Asie,2020-04-17 23:30:52,88,4,5,79
Namibia,Namibie,Afrique,2020-04-17 23:30:52,16,0,4,12
Nepal,Népal,Asie,2020-04-17 23:30:52,30,0,2,28
Netherlands,Pays-Bas,Europe,2020-04-17 23:30:52,30619,3471,315,26833
New Zealand,Nouvelle-Zélande,Océanie,2020-04-17 23:30:52,1409,11,816,582
Nicaragua,Nicaragua,Amérique Centrale,2020-04-17 23:30:52,9,1,4,4
Niger,Niger,Afrique,2020-04-17 23:30:52,627,18,110,499
Nigeria,Nigeria,Afrique,2020-04-17 23:30:52,493,17,159,317
North Macedonia,Macédoine du Nord,Europe,2020-04-17 23:30:52,1117,49,139,929
Norway,Norvège,Europe,2020-04-17 23:30:52,6937,161,32,6744
Oman,Oman,Moyen-Orient,2020-04-17 23:30:52,1069,6,176,887
Pakistan,Pakistan,Asie,2020-04-17 23:30:52,7025,135,1765,5125
Panama,Panama,Amérique Centrale,2020-04-17 23:30:52,4016,109,98,3809
Papua New Guinea,Papouasie Nouvelle Guinée,Océanie,2020-04-17 23:30:52,7,0,0,7
Paraguay,Paraguay,Amérique du Sud,2020-04-17 23:30:52,199,8,30,161
Peru,Pérou,Amérique du Sud,2020-04-17 23:30:52,13489,300,6541,6648
Philippines,Philippines,Asie,2020-04-17 23:30:52,5878,387,487,5004
Poland,Pologne,Europe,2020-04-17 23:30:52,8379,332,866,7181
Portugal,Portugal,Europe,2020-04-17 23:30:52,19022,657,519,17846
Qatar,Qatar,Moyen-Orient,2020-04-17 23:30:52,4663,7,464,4192
R. B. de Venezuela,Venezuela,Amérique du Sud,2020-04-17 23:30:52,204,9,111,84
Republic of Korea,Corée du Sud,Asie,2020-04-17 23:30:52,10635,230,7829,2576
Republic of Yemen,Yemen,Moyen-Orient,2020-04-17 23:30:52,1,0,0,1
Romania,Roumanie,Europe,2020-04-17 23:30:52,8067,411,1508,6148
Russian Federation,Russie,Asie,2020-04-17 23:30:52,32008,273,2590,29145
Rwanda,Rwanda,Afrique,2020-04-17 23:30:52,143,0,65,78
Saint Kitts and Nevis,Saint-Christophe-et-Niévès,Amérique Centrale,2020-04-17 23:30:52,14,0,0,14
Saint Lucia,Sainte Lucie,Amérique Centrale,2020-04-17 23:30:52,15,0,11,4
Saint Vincent and the Grenadines,Saint Vincent et les Grenadines,Amérique Centrale,2020-04-17 23:30:52,12,0,1,11
San Marino,Saint Marin,Europe,2020-04-17 23:30:52,435,39,57,339
Sao Tome and Principe,Sao Tomé-et-Principe,Afrique,2020-04-17 23:30:52,4,0,0,4
Saudi Arabia,Arabie Saoudite,Moyen-Orient,2020-04-17 23:30:52,7142,87,1049,6006
Senegal,Sénégal,Afrique,2020-04-17 23:30:52,342,2,198,142
Serbia,Serbie,Europe,2020-04-17 23:30:52,5690,110,534,5046
Seychelles,Seychelles,Asie,2020-04-17 23:30:52,11,0,5,6
Sierra Leone,Sierra Leone,Afrique,2020-04-17 23:30:52,26,0,0,26
Singapore,Singapour,Asie,2020-04-17 23:30:52,5050,11,708,4331
Slovak Republic,Slovaquie,Europe,2020-04-17 23:30:52,1049,9,175,865
Slovenia,Slovénie,Europe,2020-04-17 23:30:52,1304,66,174,1064
Somalia,Somalie,Afrique,2020-04-17 23:30:52,116,6,2,108
South Africa,Afrique du Sud,Afrique,2020-04-17 23:30:52,2783,50,903,1830
South Sudan,Sud Soudan,Afrique,2020-04-17 23:30:52,4,0,0,4
Spain,Espagne,Europe,2020-04-17 23:30:52,190839,20002,74797,96040
Sri Lanka,Sri Lanka,Asie,2020-04-17 23:30:52,244,7,77,160
Sudan,Soudan,Afrique,2020-04-17 23:30:52,33,6,4,23
Suriname,Suriname,Amérique du Sud,2020-04-17 23:30:52,10,1,6,3
Sweden,Suède,Europe,2020-04-17 23:30:52,13216,1400,550,11266
Switzerland,Suisse,Europe,2020-04-17 23:30:52,27078,1327,16400,9351
Syrian Arab Republic,Syrie,Moyen-Orient,2020-04-17 23:30:52,38,2,5,31
Taiwan,Taiwan,Asie,2020-04-17 23:30:52,395,6,166,223
Tanzania,Tanzanie,Afrique,2020-04-17 23:30:52,147,5,11,131
Thailand,Thaïlande,Asie,2020-04-17 23:30:52,2700,47,1689,964
The Bahamas,Les Bahamas,Amérique Centrale,2020-04-17 23:30:52,54,9,6,39
The Gambia,Gambie,Afrique,2020-04-17 23:30:52,9,1,2,6
Timor-Leste,Timor Oriental,Asie,2020-04-17 23:30:52,18,0,1,17
Togo,Togo,Afrique,2020-04-17 23:30:52,83,5,48,30
Trinidad and Tobago,Trinidad et Tobago,Amérique Centrale,2020-04-17 23:30:52,114,8,20,86
Tunisia,Tunisie,Afrique,2020-04-17 23:30:52,864,37,43,784
Turkey,Turquie,Europe,2020-04-17 23:30:52,78546,1769,8631,68146
Uganda,Ouganda,Afrique,2020-04-17 23:30:52,56,0,20,36
Ukraine,Ukraine,Europe,2020-04-17 23:30:52,4662,125,246,4291
United Arab Emirates,Émirats Arabes Unis,Moyen-Orient,2020-04-17 23:30:52,6302,37,1188,5077
United Kingdom,Royaume-Uni,Europe,2020-04-17 23:30:52,109769,14607,394,94768
United States of America,Etats-Unis,Amérique du Nord,2020-04-17 23:30:52,699706,36773,58545,604388
Uruguay,Uruguay,Amérique du Sud,2020-04-17 23:30:52,502,9,286,207
Uzbekistan,Ouzbékistan,Asie,2020-04-17 23:30:52,1405,4,156,1245
Vietnam,Vietnam,Asie,2020-04-17 23:30:52,268,0,198,70
West Bank and Gaza,Palestine,Moyen-Orient,2020-04-17 23:30:52,402,2,69,331
Western Sahara,Sahara Occidental,Afrique,2020-04-17 23:30:52,6,0,0,6
Zambia,Zambie,Afrique,2020-04-17 23:30:52,52,2,30,20
Zimbabwe,Zimbabwe,Afrique,2020-04-17 23:30:52,24,3,2,19
Republic of Serbia,Serbie,,2020-04-17 23:30:52,5690,110,534,5046
Slovakia,Slovaquie,,2020-04-17 23:30:52,1049,9,175,865
Macedonia,Macédoine du Nord,,2020-04-17 23:30:52,1117,49,139,929
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
