DATE,NIS5,TX_DESCR_FR,CASES
2020-03-01,61028,Héron,<5
2020-03-03,62003,Ans,<5
2020-03-03,62051,Herstal,<5
2020-03-03,63035,Herve,<5
2020-03-04,62051,Herstal,<5
2020-03-04,62063,Liège,<5
2020-03-04,63040,La Calamine,<5
2020-03-04,63049,Malmedy,<5
2020-03-05,62099,Soumagne,<5
2020-03-05,63035,Herve,<5
2020-03-05,63046,Limbourg,<5
2020-03-06,61043,Nandrin,<5
2020-03-06,62022,Chaudfontaine,<5
2020-03-06,62096,Seraing,<5
2020-03-06,63013,Butgenbach,<5
2020-03-06,63035,Herve,<5
2020-03-06,64008,Berloz,<5
2020-03-07,62063,Liège,<5
2020-03-07,62079,Oupeye,<5
2020-03-07,62093,Saint-Nicolas (Liège),<5
2020-03-08,61043,Nandrin,<5
2020-03-08,62027,Dalhem,<5
2020-03-08,62051,Herstal,<5
2020-03-08,63035,Herve,<5
2020-03-08,63061,Raeren,<5
2020-03-08,63076,Theux,<5
2020-03-08,63079,Verviers,<5
2020-03-08,63084,Welkenraedt,<5
2020-03-09,61024,Hamoir,<5
2020-03-09,61043,Nandrin,<5
2020-03-09,61068,Villers-Le-Bouillet,<5
2020-03-09,62003,Ans,<5
2020-03-09,62063,Liège,5
2020-03-09,62093,Saint-Nicolas (Liège),<5
2020-03-09,63035,Herve,<5
2020-03-09,63045,Lierneux,<5
2020-03-09,63046,Limbourg,<5
2020-03-09,63079,Verviers,<5
2020-03-09,64034,Hannut,<5
2020-03-10,62006,Awans,<5
2020-03-10,62022,Chaudfontaine,<5
2020-03-10,62063,Liège,<5
2020-03-10,62096,Seraing,<5
2020-03-10,63040,La Calamine,<5
2020-03-10,63080,Waimes,<5
2020-03-11,62003,Ans,<5
2020-03-11,62006,Awans,<5
2020-03-11,62009,Aywaille,<5
2020-03-11,62022,Chaudfontaine,<5
2020-03-11,62032,Esneux,<5
2020-03-11,62038,Fléron,<5
2020-03-11,62051,Herstal,<5
2020-03-11,62063,Liège,<5
2020-03-11,62079,Oupeye,<5
2020-03-11,62096,Seraing,<5
2020-03-11,62099,Soumagne,<5
2020-03-11,63012,Bullange,<5
2020-03-11,63035,Herve,<5
2020-03-11,63040,La Calamine,<5
2020-03-11,63079,Verviers,<5
2020-03-11,63089,Thimister-Clermont,<5
2020-03-11,64075,Wasseiges,<5
2020-03-12,61031,Huy,<5
2020-03-12,62009,Aywaille,<5
2020-03-12,62022,Chaudfontaine,<5
2020-03-12,62051,Herstal,<5
2020-03-12,62060,Juprelle,<5
2020-03-12,62063,Liège,8
2020-03-12,62079,Oupeye,<5
2020-03-12,62093,Saint-Nicolas (Liège),<5
2020-03-12,63001,Amblève,<5
2020-03-12,63013,Butgenbach,<5
2020-03-12,63040,La Calamine,<5
2020-03-12,63049,Malmedy,<5
2020-03-12,63061,Raeren,<5
2020-03-12,63079,Verviers,<5
2020-03-12,63088,Plombières,<5
2020-03-12,63089,Thimister-Clermont,<5
2020-03-13,61028,Héron,<5
2020-03-13,61031,Huy,<5
2020-03-13,62015,Beyne-Heusay,<5
2020-03-13,62032,Esneux,<5
2020-03-13,62038,Fléron,<5
2020-03-13,62051,Herstal,<5
2020-03-13,62063,Liège,<5
2020-03-13,62093,Saint-Nicolas (Liège),<5
2020-03-13,62096,Seraing,<5
2020-03-13,62099,Soumagne,<5
2020-03-13,63004,Baelen,<5
2020-03-13,63035,Herve,<5
2020-03-13,63049,Malmedy,<5
2020-03-13,63067,Saint-Vith,<5
2020-03-13,63072,Spa,<5
2020-03-13,63079,Verviers,<5
2020-03-13,63088,Plombières,<5
2020-03-13,64034,Hannut,<5
2020-03-14,62022,Chaudfontaine,<5
2020-03-14,62051,Herstal,<5
2020-03-14,62063,Liège,8
2020-03-14,62099,Soumagne,<5
2020-03-14,63013,Butgenbach,<5
2020-03-14,63023,Eupen,<5
2020-03-14,63038,Jalhay,<5
2020-03-14,63049,Malmedy,<5
2020-03-14,63057,Olne,<5
2020-03-14,63073,Stavelot,<5
2020-03-14,63088,Plombières,<5
2020-03-15,62015,Beyne-Heusay,<5
2020-03-15,62022,Chaudfontaine,<5
2020-03-15,62038,Fléron,<5
2020-03-15,62051,Herstal,<5
2020-03-15,62063,Liège,<5
2020-03-15,62079,Oupeye,<5
2020-03-15,62096,Seraing,<5
2020-03-15,63049,Malmedy,<5
2020-03-15,63079,Verviers,<5
2020-03-16,61048,Ouffet,<5
2020-03-16,61063,Verlaine,<5
2020-03-16,61072,Wanze,<5
2020-03-16,61079,Anthisnes,<5
2020-03-16,62009,Aywaille,<5
2020-03-16,62022,Chaudfontaine,<5
2020-03-16,62027,Dalhem,<5
2020-03-16,62032,Esneux,<5
2020-03-16,62038,Fléron,<5
2020-03-16,62051,Herstal,<5
2020-03-16,62060,Juprelle,<5
2020-03-16,62063,Liège,10
2020-03-16,62079,Oupeye,<5
2020-03-16,62093,Saint-Nicolas (Liège),<5
2020-03-16,62096,Seraing,<5
2020-03-16,63001,Amblève,<5
2020-03-16,63038,Jalhay,<5
2020-03-16,63040,La Calamine,<5
2020-03-16,63067,Saint-Vith,<5
2020-03-16,63076,Theux,<5
2020-03-16,63079,Verviers,<5
2020-03-16,64074,Waremme,<5
2020-03-16,64076,Faimes,<5
2020-03-17,61019,Ferrières,<5
2020-03-17,61031,Huy,<5
2020-03-17,62009,Aywaille,<5
2020-03-17,62011,Bassenge,<5
2020-03-17,62015,Beyne-Heusay,<5
2020-03-17,62051,Herstal,<5
2020-03-17,62060,Juprelle,<5
2020-03-17,62063,Liège,10
2020-03-17,62093,Saint-Nicolas (Liège),<5
2020-03-17,62096,Seraing,<5
2020-03-17,62099,Soumagne,<5
2020-03-17,63004,Baelen,<5
2020-03-17,63020,Dison,<5
2020-03-17,63040,La Calamine,<5
2020-03-17,63049,Malmedy,<5
2020-03-17,63061,Raeren,<5
2020-03-17,63067,Saint-Vith,<5
2020-03-17,63079,Verviers,<5
2020-03-17,64047,Lincent,<5
2020-03-18,61003,Amay,<5
2020-03-18,61031,Huy,<5
2020-03-18,61043,Nandrin,<5
2020-03-18,61068,Villers-Le-Bouillet,<5
2020-03-18,61072,Wanze,<5
2020-03-18,61079,Anthisnes,<5
2020-03-18,62006,Awans,<5
2020-03-18,62011,Bassenge,<5
2020-03-18,62015,Beyne-Heusay,<5
2020-03-18,62022,Chaudfontaine,<5
2020-03-18,62026,Comblain-au-Pont,<5
2020-03-18,62032,Esneux,<5
2020-03-18,62051,Herstal,<5
2020-03-18,62063,Liège,9
2020-03-18,62079,Oupeye,<5
2020-03-18,62096,Seraing,<5
2020-03-18,63013,Butgenbach,<5
2020-03-18,63020,Dison,<5
2020-03-18,63038,Jalhay,<5
2020-03-18,63049,Malmedy,<5
2020-03-18,63067,Saint-Vith,<5
2020-03-18,63076,Theux,<5
2020-03-18,63079,Verviers,<5
2020-03-18,64029,Geer,<5
2020-03-18,64034,Hannut,<5
2020-03-19,61019,Ferrières,<5
2020-03-19,61080,Engis,<5
2020-03-19,62003,Ans,<5
2020-03-19,62006,Awans,<5
2020-03-19,62009,Aywaille,<5
2020-03-19,62015,Beyne-Heusay,<5
2020-03-19,62022,Chaudfontaine,<5
2020-03-19,62026,Comblain-au-Pont,<5
2020-03-19,62032,Esneux,<5
2020-03-19,62038,Fléron,<5
2020-03-19,62063,Liège,19
2020-03-19,62079,Oupeye,<5
2020-03-19,62093,Saint-Nicolas (Liège),<5
2020-03-19,62096,Seraing,8
2020-03-19,62099,Soumagne,<5
2020-03-19,63001,Amblève,<5
2020-03-19,63012,Bullange,<5
2020-03-19,63013,Butgenbach,<5
2020-03-19,63023,Eupen,<5
2020-03-19,63035,Herve,<5
2020-03-19,63049,Malmedy,<5
2020-03-19,63087,Burg-Reuland,<5
2020-03-19,64008,Berloz,<5
2020-03-19,64023,Donceel,<5
2020-03-19,64063,Remicourt,<5
2020-03-19,64074,Waremme,<5
2020-03-19,64075,Wasseiges,<5
2020-03-20,61031,Huy,7
2020-03-20,61039,Marchin,<5
2020-03-20,61043,Nandrin,<5
2020-03-20,61081,Tinlot,<5
2020-03-20,62003,Ans,<5
2020-03-20,62015,Beyne-Heusay,<5
2020-03-20,62022,Chaudfontaine,<5
2020-03-20,62026,Comblain-au-Pont,<5
2020-03-20,62032,Esneux,<5
2020-03-20,62051,Herstal,8
2020-03-20,62063,Liège,17
2020-03-20,62079,Oupeye,<5
2020-03-20,62096,Seraing,<5
2020-03-20,62099,Soumagne,<5
2020-03-20,63020,Dison,<5
2020-03-20,63035,Herve,<5
2020-03-20,63040,La Calamine,<5
2020-03-20,63046,Limbourg,<5
2020-03-20,63049,Malmedy,<5
2020-03-20,63058,Pepinster,<5
2020-03-20,63061,Raeren,<5
2020-03-20,63073,Stavelot,<5
2020-03-20,63079,Verviers,<5
2020-03-20,63084,Welkenraedt,<5
2020-03-20,64021,Crisnée,<5
2020-03-20,64034,Hannut,<5
2020-03-21,61072,Wanze,<5
2020-03-21,62009,Aywaille,<5
2020-03-21,62015,Beyne-Heusay,<5
2020-03-21,62022,Chaudfontaine,<5
2020-03-21,62026,Comblain-au-Pont,<5
2020-03-21,62038,Fléron,<5
2020-03-21,62051,Herstal,5
2020-03-21,62063,Liège,24
2020-03-21,62093,Saint-Nicolas (Liège),<5
2020-03-21,62096,Seraing,5
2020-03-21,63004,Baelen,<5
2020-03-21,63023,Eupen,<5
2020-03-21,63035,Herve,<5
2020-03-21,63038,Jalhay,<5
2020-03-21,63045,Lierneux,<5
2020-03-21,63076,Theux,<5
2020-03-21,63079,Verviers,<5
2020-03-21,63087,Burg-Reuland,<5
2020-03-21,64029,Geer,<5
2020-03-21,64034,Hannut,<5
2020-03-21,64063,Remicourt,<5
2020-03-21,64074,Waremme,<5
2020-03-22,61003,Amay,<5
2020-03-22,61019,Ferrières,<5
2020-03-22,61024,Hamoir,<5
2020-03-22,61031,Huy,<5
2020-03-22,61039,Marchin,<5
2020-03-22,61043,Nandrin,<5
2020-03-22,61080,Engis,<5
2020-03-22,62003,Ans,<5
2020-03-22,62006,Awans,<5
2020-03-22,62015,Beyne-Heusay,<5
2020-03-22,62022,Chaudfontaine,<5
2020-03-22,62032,Esneux,<5
2020-03-22,62038,Fléron,<5
2020-03-22,62051,Herstal,<5
2020-03-22,62060,Juprelle,<5
2020-03-22,62063,Liège,10
2020-03-22,62079,Oupeye,<5
2020-03-22,62093,Saint-Nicolas (Liège),<5
2020-03-22,62096,Seraing,11
2020-03-22,63013,Butgenbach,<5
2020-03-22,63023,Eupen,<5
2020-03-22,63035,Herve,<5
2020-03-22,63049,Malmedy,<5
2020-03-22,63076,Theux,<5
2020-03-22,63079,Verviers,<5
2020-03-22,63089,Thimister-Clermont,<5
2020-03-22,64015,Braives,<5
2020-03-23,61003,Amay,<5
2020-03-23,61019,Ferrières,<5
2020-03-23,61031,Huy,<5
2020-03-23,61039,Marchin,<5
2020-03-23,61043,Nandrin,<5
2020-03-23,61063,Verlaine,<5
2020-03-23,61072,Wanze,<5
2020-03-23,61079,Anthisnes,<5
2020-03-23,62003,Ans,<5
2020-03-23,62006,Awans,<5
2020-03-23,62009,Aywaille,<5
2020-03-23,62011,Bassenge,<5
2020-03-23,62015,Beyne-Heusay,<5
2020-03-23,62022,Chaudfontaine,9
2020-03-23,62026,Comblain-au-Pont,<5
2020-03-23,62032,Esneux,<5
2020-03-23,62038,Fléron,<5
2020-03-23,62051,Herstal,8
2020-03-23,62063,Liège,30
2020-03-23,62079,Oupeye,<5
2020-03-23,62093,Saint-Nicolas (Liège),<5
2020-03-23,62096,Seraing,10
2020-03-23,62099,Soumagne,<5
2020-03-23,63001,Amblève,<5
2020-03-23,63004,Baelen,<5
2020-03-23,63023,Eupen,<5
2020-03-23,63035,Herve,<5
2020-03-23,63038,Jalhay,<5
2020-03-23,63040,La Calamine,<5
2020-03-23,63045,Lierneux,<5
2020-03-23,63046,Limbourg,<5
2020-03-23,63049,Malmedy,<5
2020-03-23,63061,Raeren,<5
2020-03-23,63067,Saint-Vith,<5
2020-03-23,63072,Spa,<5
2020-03-23,63073,Stavelot,<5
2020-03-23,63076,Theux,<5
2020-03-23,63079,Verviers,5
2020-03-23,63080,Waimes,<5
2020-03-23,63084,Welkenraedt,<5
2020-03-23,63088,Plombières,<5
2020-03-23,63089,Thimister-Clermont,<5
2020-03-23,64034,Hannut,<5
2020-03-23,64047,Lincent,<5
2020-03-23,64056,Oreye,<5
2020-03-23,64063,Remicourt,<5
2020-03-23,64065,Saint-Georges-sur-Meuse,<5
2020-03-23,64074,Waremme,<5
2020-03-24,61003,Amay,<5
2020-03-24,61012,Clavier,<5
2020-03-24,61031,Huy,<5
2020-03-24,61039,Marchin,<5
2020-03-24,61043,Nandrin,<5
2020-03-24,61048,Ouffet,<5
2020-03-24,61063,Verlaine,<5
2020-03-24,61072,Wanze,<5
2020-03-24,61079,Anthisnes,<5
2020-03-24,62003,Ans,<5
2020-03-24,62006,Awans,<5
2020-03-24,62009,Aywaille,<5
2020-03-24,62011,Bassenge,<5
2020-03-24,62015,Beyne-Heusay,<5
2020-03-24,62022,Chaudfontaine,<5
2020-03-24,62026,Comblain-au-Pont,<5
2020-03-24,62027,Dalhem,<5
2020-03-24,62032,Esneux,<5
2020-03-24,62038,Fléron,<5
2020-03-24,62051,Herstal,6
2020-03-24,62063,Liège,27
2020-03-24,62079,Oupeye,<5
2020-03-24,62093,Saint-Nicolas (Liège),<5
2020-03-24,62096,Seraing,16
2020-03-24,62099,Soumagne,<5
2020-03-24,63001,Amblève,<5
2020-03-24,63003,Aubel,<5
2020-03-24,63012,Bullange,<5
2020-03-24,63020,Dison,<5
2020-03-24,63023,Eupen,<5
2020-03-24,63035,Herve,<5
2020-03-24,63038,Jalhay,<5
2020-03-24,63045,Lierneux,<5
2020-03-24,63046,Limbourg,<5
2020-03-24,63049,Malmedy,<5
2020-03-24,63057,Olne,<5
2020-03-24,63058,Pepinster,<5
2020-03-24,63061,Raeren,<5
2020-03-24,63067,Saint-Vith,<5
2020-03-24,63072,Spa,<5
2020-03-24,63073,Stavelot,<5
2020-03-24,63079,Verviers,11
2020-03-24,63088,Plombières,<5
2020-03-24,63089,Thimister-Clermont,<5
2020-03-24,64015,Braives,<5
2020-03-24,64025,Fexhe-le-Haut-Clocher,<5
2020-03-24,64034,Hannut,<5
2020-03-24,64047,Lincent,<5
2020-03-24,64056,Oreye,<5
2020-03-24,64063,Remicourt,<5
2020-03-24,64065,Saint-Georges-sur-Meuse,<5
2020-03-24,64074,Waremme,<5
2020-03-25,61003,Amay,<5
2020-03-25,61010,Burdinne,<5
2020-03-25,61019,Ferrières,<5
2020-03-25,61024,Hamoir,<5
2020-03-25,61031,Huy,<5
2020-03-25,61039,Marchin,<5
2020-03-25,61048,Ouffet,<5
2020-03-25,61068,Villers-Le-Bouillet,<5
2020-03-25,61072,Wanze,<5
2020-03-25,61081,Tinlot,<5
2020-03-25,62003,Ans,<5
2020-03-25,62006,Awans,<5
2020-03-25,62009,Aywaille,<5
2020-03-25,62015,Beyne-Heusay,<5
2020-03-25,62022,Chaudfontaine,<5
2020-03-25,62026,Comblain-au-Pont,<5
2020-03-25,62027,Dalhem,<5
2020-03-25,62032,Esneux,7
2020-03-25,62038,Fléron,<5
2020-03-25,62051,Herstal,<5
2020-03-25,62063,Liège,23
2020-03-25,62079,Oupeye,<5
2020-03-25,62093,Saint-Nicolas (Liège),<5
2020-03-25,62096,Seraing,7
2020-03-25,62099,Soumagne,<5
2020-03-25,63003,Aubel,<5
2020-03-25,63012,Bullange,<5
2020-03-25,63020,Dison,<5
2020-03-25,63023,Eupen,<5
2020-03-25,63035,Herve,<5
2020-03-25,63038,Jalhay,<5
2020-03-25,63045,Lierneux,<5
2020-03-25,63048,Lontzen,<5
2020-03-25,63049,Malmedy,<5
2020-03-25,63058,Pepinster,<5
2020-03-25,63061,Raeren,<5
2020-03-25,63067,Saint-Vith,<5
2020-03-25,63072,Spa,<5
2020-03-25,63076,Theux,<5
2020-03-25,63079,Verviers,7
2020-03-25,63088,Plombières,<5
2020-03-25,64015,Braives,<5
2020-03-25,64023,Donceel,<5
2020-03-25,64029,Geer,<5
2020-03-25,64034,Hannut,<5
2020-03-25,64063,Remicourt,<5
2020-03-25,64065,Saint-Georges-sur-Meuse,<5
2020-03-25,64074,Waremme,<5
2020-03-26,61003,Amay,<5
2020-03-26,61012,Clavier,<5
2020-03-26,61019,Ferrières,<5
2020-03-26,61031,Huy,<5
2020-03-26,61039,Marchin,<5
2020-03-26,61041,Modave,<5
2020-03-26,61043,Nandrin,<5
2020-03-26,61072,Wanze,<5
2020-03-26,61079,Anthisnes,<5
2020-03-26,61080,Engis,<5
2020-03-26,61081,Tinlot,<5
2020-03-26,62003,Ans,<5
2020-03-26,62006,Awans,<5
2020-03-26,62011,Bassenge,<5
2020-03-26,62015,Beyne-Heusay,<5
2020-03-26,62022,Chaudfontaine,6
2020-03-26,62026,Comblain-au-Pont,<5
2020-03-26,62032,Esneux,<5
2020-03-26,62038,Fléron,<5
2020-03-26,62051,Herstal,<5
2020-03-26,62060,Juprelle,<5
2020-03-26,62063,Liège,26
2020-03-26,62079,Oupeye,<5
2020-03-26,62093,Saint-Nicolas (Liège),<5
2020-03-26,62096,Seraing,30
2020-03-26,62099,Soumagne,<5
2020-03-26,63001,Amblève,<5
2020-03-26,63003,Aubel,<5
2020-03-26,63020,Dison,<5
2020-03-26,63023,Eupen,<5
2020-03-26,63035,Herve,<5
2020-03-26,63067,Saint-Vith,<5
2020-03-26,63073,Stavelot,<5
2020-03-26,63076,Theux,<5
2020-03-26,63079,Verviers,5
2020-03-26,63084,Welkenraedt,<5
2020-03-26,63088,Plombières,<5
2020-03-26,64034,Hannut,<5
2020-03-26,64065,Saint-Georges-sur-Meuse,<5
2020-03-27,61003,Amay,<5
2020-03-27,61010,Burdinne,<5
2020-03-27,61019,Ferrières,<5
2020-03-27,61031,Huy,<5
2020-03-27,61039,Marchin,<5
2020-03-27,61041,Modave,<5
2020-03-27,61048,Ouffet,<5
2020-03-27,61068,Villers-Le-Bouillet,<5
2020-03-27,61072,Wanze,<5
2020-03-27,62003,Ans,<5
2020-03-27,62006,Awans,<5
2020-03-27,62015,Beyne-Heusay,<5
2020-03-27,62022,Chaudfontaine,<5
2020-03-27,62026,Comblain-au-Pont,<5
2020-03-27,62027,Dalhem,<5
2020-03-27,62032,Esneux,<5
2020-03-27,62038,Fléron,<5
2020-03-27,62051,Herstal,<5
2020-03-27,62060,Juprelle,<5
2020-03-27,62063,Liège,20
2020-03-27,62079,Oupeye,<5
2020-03-27,62093,Saint-Nicolas (Liège),<5
2020-03-27,62096,Seraing,7
2020-03-27,62099,Soumagne,<5
2020-03-27,63020,Dison,<5
2020-03-27,63035,Herve,<5
2020-03-27,63038,Jalhay,<5
2020-03-27,63040,La Calamine,<5
2020-03-27,63045,Lierneux,<5
2020-03-27,63057,Olne,<5
2020-03-27,63061,Raeren,<5
2020-03-27,63079,Verviers,<5
2020-03-27,63088,Plombières,<5
2020-03-27,64021,Crisnée,<5
2020-03-27,64034,Hannut,<5
2020-03-27,64074,Waremme,<5
2020-03-28,61012,Clavier,<5
2020-03-28,61031,Huy,<5
2020-03-28,61039,Marchin,<5
2020-03-28,61043,Nandrin,<5
2020-03-28,61072,Wanze,<5
2020-03-28,62015,Beyne-Heusay,<5
2020-03-28,62038,Fléron,<5
2020-03-28,62063,Liège,12
2020-03-28,62096,Seraing,<5
2020-03-28,63001,Amblève,<5
2020-03-28,63038,Jalhay,<5
2020-03-28,63049,Malmedy,<5
2020-03-28,63067,Saint-Vith,<5
2020-03-28,63079,Verviers,<5
2020-03-29,61003,Amay,<5
2020-03-29,61031,Huy,5
2020-03-29,61043,Nandrin,<5
2020-03-29,61063,Verlaine,<5
2020-03-29,61072,Wanze,<5
2020-03-29,62011,Bassenge,<5
2020-03-29,62022,Chaudfontaine,<5
2020-03-29,62032,Esneux,<5
2020-03-29,62038,Fléron,<5
2020-03-29,62051,Herstal,<5
2020-03-29,62063,Liège,8
2020-03-29,62096,Seraing,<5
2020-03-29,62099,Soumagne,<5
2020-03-29,63035,Herve,<5
2020-03-29,63038,Jalhay,<5
2020-03-29,63045,Lierneux,<5
2020-03-29,63046,Limbourg,<5
2020-03-29,63048,Lontzen,<5
2020-03-29,63049,Malmedy,<5
2020-03-29,63058,Pepinster,<5
2020-03-29,63072,Spa,<5
2020-03-29,63073,Stavelot,<5
2020-03-29,63076,Theux,<5
2020-03-29,63079,Verviers,<5
2020-03-29,64034,Hannut,<5
2020-03-30,61003,Amay,<5
2020-03-30,61012,Clavier,<5
2020-03-30,61028,Héron,<5
2020-03-30,61031,Huy,<5
2020-03-30,61039,Marchin,<5
2020-03-30,61041,Modave,<5
2020-03-30,61043,Nandrin,<5
2020-03-30,61063,Verlaine,<5
2020-03-30,61072,Wanze,<5
2020-03-30,61079,Anthisnes,<5
2020-03-30,61080,Engis,<5
2020-03-30,62003,Ans,11
2020-03-30,62006,Awans,<5
2020-03-30,62009,Aywaille,<5
2020-03-30,62011,Bassenge,<5
2020-03-30,62015,Beyne-Heusay,6
2020-03-30,62022,Chaudfontaine,5
2020-03-30,62026,Comblain-au-Pont,<5
2020-03-30,62027,Dalhem,<5
2020-03-30,62032,Esneux,5
2020-03-30,62038,Fléron,<5
2020-03-30,62051,Herstal,12
2020-03-30,62060,Juprelle,<5
2020-03-30,62063,Liège,48
2020-03-30,62079,Oupeye,<5
2020-03-30,62093,Saint-Nicolas (Liège),<5
2020-03-30,62096,Seraing,15
2020-03-30,63001,Amblève,<5
2020-03-30,63012,Bullange,<5
2020-03-30,63020,Dison,<5
2020-03-30,63023,Eupen,<5
2020-03-30,63035,Herve,<5
2020-03-30,63038,Jalhay,<5
2020-03-30,63045,Lierneux,5
2020-03-30,63046,Limbourg,<5
2020-03-30,63049,Malmedy,<5
2020-03-30,63057,Olne,<5
2020-03-30,63058,Pepinster,<5
2020-03-30,63067,Saint-Vith,<5
2020-03-30,63072,Spa,<5
2020-03-30,63075,Stoumont,<5
2020-03-30,63076,Theux,<5
2020-03-30,63079,Verviers,12
2020-03-30,63080,Waimes,<5
2020-03-30,63088,Plombières,<5
2020-03-30,64008,Berloz,<5
2020-03-30,64015,Braives,<5
2020-03-30,64021,Crisnée,<5
2020-03-30,64034,Hannut,<5
2020-03-30,64063,Remicourt,<5
2020-03-30,64074,Waremme,<5
2020-03-30,64075,Wasseiges,<5
2020-03-31,61010,Burdinne,<5
2020-03-31,61012,Clavier,<5
2020-03-31,61019,Ferrières,<5
2020-03-31,61031,Huy,<5
2020-03-31,61039,Marchin,<5
2020-03-31,61041,Modave,<5
2020-03-31,61043,Nandrin,<5
2020-03-31,61072,Wanze,<5
2020-03-31,61079,Anthisnes,<5
2020-03-31,62003,Ans,<5
2020-03-31,62006,Awans,<5
2020-03-31,62011,Bassenge,<5
2020-03-31,62015,Beyne-Heusay,<5
2020-03-31,62022,Chaudfontaine,<5
2020-03-31,62032,Esneux,<5
2020-03-31,62038,Fléron,<5
2020-03-31,62051,Herstal,11
2020-03-31,62063,Liège,54
2020-03-31,62079,Oupeye,8
2020-03-31,62093,Saint-Nicolas (Liège),<5
2020-03-31,62096,Seraing,25
2020-03-31,62099,Soumagne,5
2020-03-31,63023,Eupen,<5
2020-03-31,63035,Herve,5
2020-03-31,63038,Jalhay,<5
2020-03-31,63045,Lierneux,<5
2020-03-31,63049,Malmedy,<5
2020-03-31,63057,Olne,<5
2020-03-31,63072,Spa,<5
2020-03-31,63073,Stavelot,<5
2020-03-31,63076,Theux,6
2020-03-31,63079,Verviers,9
2020-03-31,63080,Waimes,<5
2020-03-31,63084,Welkenraedt,<5
2020-03-31,63088,Plombières,<5
2020-03-31,63089,Thimister-Clermont,<5
2020-03-31,64008,Berloz,<5
2020-03-31,64015,Braives,<5
2020-03-31,64021,Crisnée,<5
2020-03-31,64023,Donceel,<5
2020-03-31,64025,Fexhe-le-Haut-Clocher,<5
2020-03-31,64034,Hannut,<5
2020-03-31,64063,Remicourt,<5
2020-03-31,64065,Saint-Georges-sur-Meuse,<5
2020-03-31,64074,Waremme,<5
2020-03-31,64075,Wasseiges,<5
2020-03-31,64076,Faimes,<5
2020-04-01,61003,Amay,5
2020-04-01,61012,Clavier,<5
2020-04-01,61031,Huy,5
2020-04-01,61039,Marchin,<5
2020-04-01,61068,Villers-Le-Bouillet,<5
2020-04-01,61072,Wanze,<5
2020-04-01,61079,Anthisnes,<5
2020-04-01,61080,Engis,<5
2020-04-01,62003,Ans,<5
2020-04-01,62006,Awans,<5
2020-04-01,62009,Aywaille,<5
2020-04-01,62011,Bassenge,<5
2020-04-01,62015,Beyne-Heusay,5
2020-04-01,62022,Chaudfontaine,5
2020-04-01,62026,Comblain-au-Pont,<5
2020-04-01,62032,Esneux,6
2020-04-01,62038,Fléron,<5
2020-04-01,62051,Herstal,11
2020-04-01,62060,Juprelle,<5
2020-04-01,62063,Liège,29
2020-04-01,62079,Oupeye,<5
2020-04-01,62093,Saint-Nicolas (Liège),6
2020-04-01,62096,Seraing,12
2020-04-01,62099,Soumagne,<5
2020-04-01,63003,Aubel,<5
2020-04-01,63012,Bullange,<5
2020-04-01,63013,Butgenbach,<5
2020-04-01,63020,Dison,<5
2020-04-01,63023,Eupen,<5
2020-04-01,63035,Herve,<5
2020-04-01,63038,Jalhay,<5
2020-04-01,63045,Lierneux,<5
2020-04-01,63048,Lontzen,<5
2020-04-01,63049,Malmedy,<5
2020-04-01,63058,Pepinster,<5
2020-04-01,63067,Saint-Vith,<5
2020-04-01,63072,Spa,<5
2020-04-01,63075,Stoumont,<5
2020-04-01,63079,Verviers,<5
2020-04-01,63088,Plombières,<5
2020-04-01,64015,Braives,<5
2020-04-01,64021,Crisnée,<5
2020-04-01,64034,Hannut,<5
2020-04-01,64047,Lincent,<5
2020-04-01,64063,Remicourt,<5
2020-04-01,64065,Saint-Georges-sur-Meuse,<5
2020-04-01,64074,Waremme,<5
2020-04-02,61031,Huy,<5
2020-04-02,61043,Nandrin,<5
2020-04-02,61068,Villers-Le-Bouillet,<5
2020-04-02,61072,Wanze,<5
2020-04-02,61080,Engis,<5
2020-04-02,61081,Tinlot,<5
2020-04-02,62003,Ans,5
2020-04-02,62009,Aywaille,5
2020-04-02,62011,Bassenge,<5
2020-04-02,62015,Beyne-Heusay,<5
2020-04-02,62022,Chaudfontaine,<5
2020-04-02,62026,Comblain-au-Pont,<5
2020-04-02,62027,Dalhem,<5
2020-04-02,62032,Esneux,<5
2020-04-02,62038,Fléron,<5
2020-04-02,62051,Herstal,24
2020-04-02,62063,Liège,40
2020-04-02,62079,Oupeye,<5
2020-04-02,62093,Saint-Nicolas (Liège),5
2020-04-02,62096,Seraing,23
2020-04-02,62099,Soumagne,5
2020-04-02,63020,Dison,<5
2020-04-02,63023,Eupen,6
2020-04-02,63035,Herve,<5
2020-04-02,63040,La Calamine,<5
2020-04-02,63045,Lierneux,<5
2020-04-02,63046,Limbourg,<5
2020-04-02,63049,Malmedy,<5
2020-04-02,63067,Saint-Vith,<5
2020-04-02,63073,Stavelot,<5
2020-04-02,63076,Theux,<5
2020-04-02,63079,Verviers,6
2020-04-02,63084,Welkenraedt,<5
2020-04-02,64021,Crisnée,<5
2020-04-02,64029,Geer,<5
2020-04-02,64034,Hannut,<5
2020-04-02,64063,Remicourt,<5
2020-04-02,64074,Waremme,<5
2020-04-03,61003,Amay,<5
2020-04-03,61012,Clavier,<5
2020-04-03,61019,Ferrières,<5
2020-04-03,61031,Huy,<5
2020-04-03,61068,Villers-Le-Bouillet,<5
2020-04-03,61072,Wanze,<5
2020-04-03,61079,Anthisnes,<5
2020-04-03,61080,Engis,<5
