DATE,NIS5,TX_DESCR_FR,CASES
2020-03-01,21004,Bruxelles,<5
2020-03-01,21009,Ixelles,<5
2020-03-01,21014,Saint-Josse-ten-Noode,<5
2020-03-02,21003,Berchem-Sainte-Agathe,<5
2020-03-02,21016,Uccle,<5
2020-03-02,21018,Woluwe-Saint-Lambert,<5
2020-03-02,21019,Woluwe-Saint-Pierre,<5
2020-03-03,21001,Anderlecht,<5
2020-03-03,21017,Watermael-Boitsfort,<5
2020-03-04,21004,Bruxelles,<5
2020-03-04,21006,Evere,<5
2020-03-04,21009,Ixelles,<5
2020-03-04,21010,Jette,<5
2020-03-04,21018,Woluwe-Saint-Lambert,<5
2020-03-05,21016,Uccle,<5
2020-03-06,21004,Bruxelles,<5
2020-03-06,21008,Ganshoren,<5
2020-03-06,21016,Uccle,<5
2020-03-06,21018,Woluwe-Saint-Lambert,<5
2020-03-06,21019,Woluwe-Saint-Pierre,<5
2020-03-07,21005,Etterbeek,<5
2020-03-07,21009,Ixelles,<5
2020-03-07,21013,Saint-Gilles,<5
2020-03-07,21018,Woluwe-Saint-Lambert,<5
2020-03-07,21019,Woluwe-Saint-Pierre,<5
2020-03-08,21001,Anderlecht,<5
2020-03-08,21004,Bruxelles,<5
2020-03-08,21009,Ixelles,<5
2020-03-08,21010,Jette,<5
2020-03-08,21016,Uccle,<5
2020-03-09,21001,Anderlecht,<5
2020-03-09,21004,Bruxelles,<5
2020-03-09,21009,Ixelles,<5
2020-03-09,21011,Koekelberg,<5
2020-03-09,21013,Saint-Gilles,<5
2020-03-09,21015,Schaerbeek,<5
2020-03-09,21016,Uccle,<5
2020-03-09,21017,Watermael-Boitsfort,<5
2020-03-09,21019,Woluwe-Saint-Pierre,<5
2020-03-10,21002,Auderghem,<5
2020-03-10,21004,Bruxelles,<5
2020-03-10,21007,Forest (Bruxelles-Capitale),<5
2020-03-10,21012,Molenbeek-Saint-Jean,<5
2020-03-10,21015,Schaerbeek,<5
2020-03-10,21016,Uccle,<5
2020-03-10,21017,Watermael-Boitsfort,<5
2020-03-10,21018,Woluwe-Saint-Lambert,<5
2020-03-10,21019,Woluwe-Saint-Pierre,<5
2020-03-11,21001,Anderlecht,<5
2020-03-11,21003,Berchem-Sainte-Agathe,<5
2020-03-11,21004,Bruxelles,<5
2020-03-11,21005,Etterbeek,<5
2020-03-11,21008,Ganshoren,<5
2020-03-11,21009,Ixelles,<5
2020-03-11,21012,Molenbeek-Saint-Jean,<5
2020-03-11,21015,Schaerbeek,<5
2020-03-11,21016,Uccle,<5
2020-03-12,21001,Anderlecht,<5
2020-03-12,21002,Auderghem,<5
2020-03-12,21004,Bruxelles,<5
2020-03-12,21005,Etterbeek,<5
2020-03-12,21006,Evere,<5
2020-03-12,21007,Forest (Bruxelles-Capitale),<5
2020-03-12,21009,Ixelles,<5
2020-03-12,21012,Molenbeek-Saint-Jean,<5
2020-03-12,21013,Saint-Gilles,<5
2020-03-12,21014,Saint-Josse-ten-Noode,<5
2020-03-12,21016,Uccle,<5
2020-03-12,21017,Watermael-Boitsfort,7
2020-03-12,21019,Woluwe-Saint-Pierre,<5
2020-03-13,21001,Anderlecht,7
2020-03-13,21003,Berchem-Sainte-Agathe,<5
2020-03-13,21004,Bruxelles,<5
2020-03-13,21005,Etterbeek,<5
2020-03-13,21006,Evere,<5
2020-03-13,21007,Forest (Bruxelles-Capitale),<5
2020-03-13,21009,Ixelles,<5
2020-03-13,21010,Jette,<5
2020-03-13,21012,Molenbeek-Saint-Jean,6
2020-03-13,21013,Saint-Gilles,<5
2020-03-13,21014,Saint-Josse-ten-Noode,<5
2020-03-13,21015,Schaerbeek,<5
2020-03-13,21016,Uccle,<5
2020-03-13,21017,Watermael-Boitsfort,<5
2020-03-13,21018,Woluwe-Saint-Lambert,<5
2020-03-13,21019,Woluwe-Saint-Pierre,<5
2020-03-14,21001,Anderlecht,<5
2020-03-14,21003,Berchem-Sainte-Agathe,<5
2020-03-14,21004,Bruxelles,<5
2020-03-14,21005,Etterbeek,<5
2020-03-14,21006,Evere,<5
2020-03-14,21009,Ixelles,5
2020-03-14,21010,Jette,<5
2020-03-14,21011,Koekelberg,<5
2020-03-14,21012,Molenbeek-Saint-Jean,<5
2020-03-14,21013,Saint-Gilles,<5
2020-03-14,21016,Uccle,<5
2020-03-14,21018,Woluwe-Saint-Lambert,<5
2020-03-14,21019,Woluwe-Saint-Pierre,<5
2020-03-15,21001,Anderlecht,<5
2020-03-15,21002,Auderghem,<5
2020-03-15,21004,Bruxelles,<5
2020-03-15,21005,Etterbeek,<5
2020-03-15,21007,Forest (Bruxelles-Capitale),<5
2020-03-15,21008,Ganshoren,<5
2020-03-15,21009,Ixelles,<5
2020-03-15,21010,Jette,<5
2020-03-15,21012,Molenbeek-Saint-Jean,<5
2020-03-15,21013,Saint-Gilles,<5
2020-03-15,21015,Schaerbeek,<5
2020-03-15,21016,Uccle,<5
2020-03-15,21017,Watermael-Boitsfort,<5
2020-03-15,21018,Woluwe-Saint-Lambert,<5
2020-03-15,21019,Woluwe-Saint-Pierre,<5
2020-03-16,21001,Anderlecht,7
2020-03-16,21002,Auderghem,<5
2020-03-16,21003,Berchem-Sainte-Agathe,<5
2020-03-16,21004,Bruxelles,6
2020-03-16,21005,Etterbeek,<5
2020-03-16,21006,Evere,<5
2020-03-16,21007,Forest (Bruxelles-Capitale),<5
2020-03-16,21009,Ixelles,<5
2020-03-16,21010,Jette,<5
2020-03-16,21012,Molenbeek-Saint-Jean,5
2020-03-16,21013,Saint-Gilles,<5
2020-03-16,21015,Schaerbeek,6
2020-03-16,21016,Uccle,<5
2020-03-16,21017,Watermael-Boitsfort,<5
2020-03-16,21018,Woluwe-Saint-Lambert,6
2020-03-16,21019,Woluwe-Saint-Pierre,5
2020-03-17,21001,Anderlecht,<5
2020-03-17,21002,Auderghem,<5
2020-03-17,21004,Bruxelles,6
2020-03-17,21005,Etterbeek,<5
2020-03-17,21006,Evere,<5
2020-03-17,21009,Ixelles,<5
2020-03-17,21012,Molenbeek-Saint-Jean,<5
2020-03-17,21013,Saint-Gilles,<5
2020-03-17,21014,Saint-Josse-ten-Noode,<5
2020-03-17,21015,Schaerbeek,<5
2020-03-17,21016,Uccle,<5
2020-03-17,21017,Watermael-Boitsfort,<5
2020-03-17,21018,Woluwe-Saint-Lambert,<5
2020-03-17,21019,Woluwe-Saint-Pierre,<5
2020-03-18,21001,Anderlecht,13
2020-03-18,21002,Auderghem,<5
2020-03-18,21003,Berchem-Sainte-Agathe,<5
2020-03-18,21004,Bruxelles,9
2020-03-18,21006,Evere,<5
2020-03-18,21007,Forest (Bruxelles-Capitale),<5
2020-03-18,21008,Ganshoren,<5
2020-03-18,21009,Ixelles,<5
2020-03-18,21010,Jette,<5
2020-03-18,21011,Koekelberg,<5
2020-03-18,21012,Molenbeek-Saint-Jean,7
2020-03-18,21013,Saint-Gilles,<5
2020-03-18,21014,Saint-Josse-ten-Noode,<5
2020-03-18,21015,Schaerbeek,5
2020-03-18,21016,Uccle,7
2020-03-18,21017,Watermael-Boitsfort,<5
2020-03-19,21001,Anderlecht,<5
2020-03-19,21002,Auderghem,<5
2020-03-19,21003,Berchem-Sainte-Agathe,<5
2020-03-19,21004,Bruxelles,7
2020-03-19,21006,Evere,5
2020-03-19,21007,Forest (Bruxelles-Capitale),<5
2020-03-19,21008,Ganshoren,<5
2020-03-19,21009,Ixelles,5
2020-03-19,21010,Jette,<5
2020-03-19,21011,Koekelberg,<5
2020-03-19,21012,Molenbeek-Saint-Jean,9
2020-03-19,21013,Saint-Gilles,<5
2020-03-19,21014,Saint-Josse-ten-Noode,<5
2020-03-19,21015,Schaerbeek,5
2020-03-19,21016,Uccle,<5
2020-03-19,21018,Woluwe-Saint-Lambert,5
2020-03-20,21001,Anderlecht,8
2020-03-20,21002,Auderghem,<5
2020-03-20,21003,Berchem-Sainte-Agathe,5
2020-03-20,21004,Bruxelles,<5
2020-03-20,21005,Etterbeek,<5
2020-03-20,21006,Evere,<5
2020-03-20,21007,Forest (Bruxelles-Capitale),<5
2020-03-20,21008,Ganshoren,<5
2020-03-20,21009,Ixelles,6
2020-03-20,21010,Jette,<5
2020-03-20,21011,Koekelberg,<5
2020-03-20,21012,Molenbeek-Saint-Jean,5
2020-03-20,21013,Saint-Gilles,<5
2020-03-20,21015,Schaerbeek,11
2020-03-20,21016,Uccle,<5
2020-03-20,21017,Watermael-Boitsfort,<5
2020-03-20,21018,Woluwe-Saint-Lambert,<5
2020-03-20,21019,Woluwe-Saint-Pierre,<5
2020-03-21,21001,Anderlecht,<5
2020-03-21,21004,Bruxelles,9
2020-03-21,21005,Etterbeek,<5
2020-03-21,21006,Evere,<5
2020-03-21,21007,Forest (Bruxelles-Capitale),<5
2020-03-21,21008,Ganshoren,<5
2020-03-21,21009,Ixelles,<5
2020-03-21,21010,Jette,<5
2020-03-21,21012,Molenbeek-Saint-Jean,<5
2020-03-21,21013,Saint-Gilles,<5
2020-03-21,21015,Schaerbeek,<5
2020-03-21,21016,Uccle,5
2020-03-21,21017,Watermael-Boitsfort,<5
2020-03-21,21018,Woluwe-Saint-Lambert,<5
2020-03-21,21019,Woluwe-Saint-Pierre,<5
2020-03-22,21001,Anderlecht,6
2020-03-22,21003,Berchem-Sainte-Agathe,<5
2020-03-22,21004,Bruxelles,7
2020-03-22,21006,Evere,<5
2020-03-22,21007,Forest (Bruxelles-Capitale),<5
2020-03-22,21009,Ixelles,5
2020-03-22,21010,Jette,<5
2020-03-22,21011,Koekelberg,<5
2020-03-22,21012,Molenbeek-Saint-Jean,10
2020-03-22,21013,Saint-Gilles,<5
2020-03-22,21014,Saint-Josse-ten-Noode,<5
2020-03-22,21015,Schaerbeek,9
2020-03-22,21016,Uccle,5
2020-03-22,21018,Woluwe-Saint-Lambert,<5
2020-03-23,21001,Anderlecht,7
2020-03-23,21002,Auderghem,<5
2020-03-23,21003,Berchem-Sainte-Agathe,<5
2020-03-23,21004,Bruxelles,23
2020-03-23,21005,Etterbeek,6
2020-03-23,21006,Evere,8
2020-03-23,21007,Forest (Bruxelles-Capitale),6
2020-03-23,21008,Ganshoren,<5
2020-03-23,21009,Ixelles,7
2020-03-23,21010,Jette,6
2020-03-23,21011,Koekelberg,<5
2020-03-23,21012,Molenbeek-Saint-Jean,9
2020-03-23,21013,Saint-Gilles,<5
2020-03-23,21014,Saint-Josse-ten-Noode,<5
2020-03-23,21015,Schaerbeek,7
2020-03-23,21016,Uccle,7
2020-03-23,21017,Watermael-Boitsfort,<5
2020-03-23,21018,Woluwe-Saint-Lambert,9
2020-03-23,21019,Woluwe-Saint-Pierre,<5
2020-03-24,21001,Anderlecht,12
2020-03-24,21002,Auderghem,5
2020-03-24,21003,Berchem-Sainte-Agathe,<5
2020-03-24,21004,Bruxelles,23
2020-03-24,21005,Etterbeek,<5
2020-03-24,21006,Evere,<5
2020-03-24,21007,Forest (Bruxelles-Capitale),<5
2020-03-24,21008,Ganshoren,<5
2020-03-24,21009,Ixelles,13
2020-03-24,21010,Jette,<5
2020-03-24,21011,Koekelberg,<5
2020-03-24,21012,Molenbeek-Saint-Jean,19
2020-03-24,21013,Saint-Gilles,<5
2020-03-24,21014,Saint-Josse-ten-Noode,<5
2020-03-24,21015,Schaerbeek,9
2020-03-24,21016,Uccle,7
2020-03-24,21017,Watermael-Boitsfort,<5
2020-03-24,21018,Woluwe-Saint-Lambert,8
2020-03-24,21019,Woluwe-Saint-Pierre,<5
2020-03-25,21001,Anderlecht,13
2020-03-25,21002,Auderghem,<5
2020-03-25,21003,Berchem-Sainte-Agathe,11
2020-03-25,21004,Bruxelles,14
2020-03-25,21005,Etterbeek,5
2020-03-25,21006,Evere,<5
2020-03-25,21007,Forest (Bruxelles-Capitale),9
2020-03-25,21008,Ganshoren,<5
2020-03-25,21009,Ixelles,5
2020-03-25,21010,Jette,<5
2020-03-25,21011,Koekelberg,<5
2020-03-25,21012,Molenbeek-Saint-Jean,17
2020-03-25,21013,Saint-Gilles,6
2020-03-25,21014,Saint-Josse-ten-Noode,<5
2020-03-25,21015,Schaerbeek,16
2020-03-25,21016,Uccle,12
2020-03-25,21017,Watermael-Boitsfort,6
2020-03-25,21018,Woluwe-Saint-Lambert,7
2020-03-25,21019,Woluwe-Saint-Pierre,5
2020-03-26,21001,Anderlecht,25
2020-03-26,21002,Auderghem,<5
2020-03-26,21003,Berchem-Sainte-Agathe,<5
2020-03-26,21004,Bruxelles,11
2020-03-26,21005,Etterbeek,8
2020-03-26,21006,Evere,9
2020-03-26,21007,Forest (Bruxelles-Capitale),11
2020-03-26,21008,Ganshoren,<5
2020-03-26,21009,Ixelles,9
2020-03-26,21010,Jette,<5
2020-03-26,21011,Koekelberg,<5
2020-03-26,21012,Molenbeek-Saint-Jean,12
2020-03-26,21013,Saint-Gilles,11
2020-03-26,21014,Saint-Josse-ten-Noode,<5
2020-03-26,21015,Schaerbeek,19
2020-03-26,21016,Uccle,8
2020-03-26,21018,Woluwe-Saint-Lambert,<5
2020-03-26,21019,Woluwe-Saint-Pierre,<5
2020-03-27,21001,Anderlecht,31
2020-03-27,21002,Auderghem,5
2020-03-27,21003,Berchem-Sainte-Agathe,5
2020-03-27,21004,Bruxelles,13
2020-03-27,21005,Etterbeek,11
2020-03-27,21006,Evere,<5
2020-03-27,21007,Forest (Bruxelles-Capitale),5
2020-03-27,21008,Ganshoren,<5
2020-03-27,21009,Ixelles,9
2020-03-27,21010,Jette,6
2020-03-27,21011,Koekelberg,<5
2020-03-27,21012,Molenbeek-Saint-Jean,13
2020-03-27,21013,Saint-Gilles,12
2020-03-27,21014,Saint-Josse-ten-Noode,<5
2020-03-27,21015,Schaerbeek,18
2020-03-27,21016,Uccle,24
2020-03-27,21017,Watermael-Boitsfort,<5
2020-03-27,21018,Woluwe-Saint-Lambert,13
2020-03-27,21019,Woluwe-Saint-Pierre,8
2020-03-28,21001,Anderlecht,16
2020-03-28,21002,Auderghem,6
2020-03-28,21003,Berchem-Sainte-Agathe,<5
2020-03-28,21004,Bruxelles,21
2020-03-28,21005,Etterbeek,5
2020-03-28,21006,Evere,9
2020-03-28,21007,Forest (Bruxelles-Capitale),6
2020-03-28,21008,Ganshoren,<5
2020-03-28,21009,Ixelles,5
2020-03-28,21010,Jette,<5
2020-03-28,21011,Koekelberg,<5
2020-03-28,21012,Molenbeek-Saint-Jean,15
2020-03-28,21013,Saint-Gilles,10
2020-03-28,21014,Saint-Josse-ten-Noode,<5
2020-03-28,21015,Schaerbeek,18
2020-03-28,21016,Uccle,5
2020-03-28,21017,Watermael-Boitsfort,<5
2020-03-28,21018,Woluwe-Saint-Lambert,12
2020-03-28,21019,Woluwe-Saint-Pierre,<5
2020-03-29,21001,Anderlecht,9
2020-03-29,21003,Berchem-Sainte-Agathe,<5
2020-03-29,21004,Bruxelles,11
2020-03-29,21005,Etterbeek,10
2020-03-29,21006,Evere,8
2020-03-29,21007,Forest (Bruxelles-Capitale),8
2020-03-29,21008,Ganshoren,<5
2020-03-29,21009,Ixelles,6
2020-03-29,21010,Jette,5
2020-03-29,21012,Molenbeek-Saint-Jean,7
2020-03-29,21013,Saint-Gilles,<5
2020-03-29,21014,Saint-Josse-ten-Noode,<5
2020-03-29,21015,Schaerbeek,8
2020-03-29,21016,Uccle,5
2020-03-29,21017,Watermael-Boitsfort,<5
2020-03-29,21018,Woluwe-Saint-Lambert,<5
2020-03-29,21019,Woluwe-Saint-Pierre,<5
2020-03-30,21001,Anderlecht,21
2020-03-30,21002,Auderghem,5
2020-03-30,21003,Berchem-Sainte-Agathe,<5
2020-03-30,21004,Bruxelles,19
2020-03-30,21005,Etterbeek,<5
2020-03-30,21006,Evere,6
2020-03-30,21007,Forest (Bruxelles-Capitale),5
2020-03-30,21008,Ganshoren,<5
2020-03-30,21009,Ixelles,11
2020-03-30,21010,Jette,11
2020-03-30,21011,Koekelberg,<5
2020-03-30,21012,Molenbeek-Saint-Jean,20
2020-03-30,21013,Saint-Gilles,7
2020-03-30,21014,Saint-Josse-ten-Noode,<5
2020-03-30,21015,Schaerbeek,8
2020-03-30,21016,Uccle,5
2020-03-30,21017,Watermael-Boitsfort,<5
2020-03-30,21018,Woluwe-Saint-Lambert,<5
2020-03-30,21019,Woluwe-Saint-Pierre,<5
2020-03-31,21001,Anderlecht,34
2020-03-31,21002,Auderghem,<5
2020-03-31,21003,Berchem-Sainte-Agathe,6
2020-03-31,21004,Bruxelles,27
2020-03-31,21005,Etterbeek,<5
2020-03-31,21006,Evere,<5
2020-03-31,21007,Forest (Bruxelles-Capitale),11
2020-03-31,21008,Ganshoren,<5
2020-03-31,21009,Ixelles,7
2020-03-31,21010,Jette,5
2020-03-31,21011,Koekelberg,5
2020-03-31,21012,Molenbeek-Saint-Jean,18
2020-03-31,21013,Saint-Gilles,11
2020-03-31,21014,Saint-Josse-ten-Noode,<5
2020-03-31,21015,Schaerbeek,14
2020-03-31,21016,Uccle,13
2020-03-31,21017,Watermael-Boitsfort,<5
2020-03-31,21018,Woluwe-Saint-Lambert,<5
2020-03-31,21019,Woluwe-Saint-Pierre,6
2020-04-01,21001,Anderlecht,26
2020-04-01,21003,Berchem-Sainte-Agathe,5
2020-04-01,21004,Bruxelles,19
2020-04-01,21005,Etterbeek,<5
2020-04-01,21006,Evere,5
2020-04-01,21007,Forest (Bruxelles-Capitale),7
2020-04-01,21008,Ganshoren,8
2020-04-01,21009,Ixelles,18
2020-04-01,21010,Jette,8
2020-04-01,21011,Koekelberg,<5
2020-04-01,21012,Molenbeek-Saint-Jean,8
2020-04-01,21013,Saint-Gilles,<5
2020-04-01,21014,Saint-Josse-ten-Noode,<5
2020-04-01,21015,Schaerbeek,15
2020-04-01,21016,Uccle,<5
2020-04-01,21017,Watermael-Boitsfort,6
2020-04-01,21018,Woluwe-Saint-Lambert,<5
2020-04-01,21019,Woluwe-Saint-Pierre,5
2020-04-02,21001,Anderlecht,19
2020-04-02,21002,Auderghem,8
2020-04-02,21003,Berchem-Sainte-Agathe,<5
2020-04-02,21004,Bruxelles,28
2020-04-02,21005,Etterbeek,6
2020-04-02,21006,Evere,6
2020-04-02,21007,Forest (Bruxelles-Capitale),9
2020-04-02,21008,Ganshoren,<5
2020-04-02,21009,Ixelles,8
2020-04-02,21010,Jette,13
2020-04-02,21011,Koekelberg,<5
2020-04-02,21012,Molenbeek-Saint-Jean,13
2020-04-02,21013,Saint-Gilles,<5
2020-04-02,21014,Saint-Josse-ten-Noode,<5
2020-04-02,21015,Schaerbeek,12
2020-04-02,21016,Uccle,11
2020-04-02,21018,Woluwe-Saint-Lambert,6
2020-04-02,21019,Woluwe-Saint-Pierre,<5
2020-04-03,21001,Anderlecht,14
2020-04-03,21002,Auderghem,<5
2020-04-03,21003,Berchem-Sainte-Agathe,6
2020-04-03,21004,Bruxelles,35
2020-04-03,21006,Evere,5
2020-04-03,21007,Forest (Bruxelles-Capitale),10
2020-04-03,21008,Ganshoren,8
2020-04-03,21009,Ixelles,11
2020-04-03,21010,Jette,14
2020-04-03,21011,Koekelberg,<5
2020-04-03,21012,Molenbeek-Saint-Jean,8
2020-04-03,21013,Saint-Gilles,6
2020-04-03,21014,Saint-Josse-ten-Noode,<5
2020-04-03,21015,Schaerbeek,12
2020-04-03,21016,Uccle,<5
2020-04-03,21017,Watermael-Boitsfort,5
2020-04-03,21018,Woluwe-Saint-Lambert,13
2020-04-03,21019,Woluwe-Saint-Pierre,8
2020-04-04,21001,Anderlecht,13
2020-04-04,21002,Auderghem,5
2020-04-04,21003,Berchem-Sainte-Agathe,<5
2020-04-04,21004,Bruxelles,13
2020-04-04,21005,Etterbeek,<5
2020-04-04,21006,Evere,<5
2020-04-04,21007,Forest (Bruxelles-Capitale),7
2020-04-04,21008,Ganshoren,<5
2020-04-04,21009,Ixelles,<5
2020-04-04,21010,Jette,<5
2020-04-04,21011,Koekelberg,5
2020-04-04,21012,Molenbeek-Saint-Jean,10
2020-04-04,21013,Saint-Gilles,5
2020-04-04,21014,Saint-Josse-ten-Noode,<5
2020-04-04,21015,Schaerbeek,9
2020-04-04,21016,Uccle,<5
2020-04-04,21017,Watermael-Boitsfort,<5
2020-04-04,21018,Woluwe-Saint-Lambert,8
2020-04-04,21019,Woluwe-Saint-Pierre,<5
2020-04-05,21001,Anderlecht,19
2020-04-05,21002,Auderghem,<5
2020-04-05,21003,Berchem-Sainte-Agathe,6
2020-04-05,21004,Bruxelles,8
2020-04-05,21005,Etterbeek,<5
2020-04-05,21006,Evere,<5
2020-04-05,21007,Forest (Bruxelles-Capitale),6
2020-04-05,21008,Ganshoren,<5
2020-04-05,21009,Ixelles,5
2020-04-05,21010,Jette,<5
2020-04-05,21011,Koekelberg,<5
2020-04-05,21012,Molenbeek-Saint-Jean,6
2020-04-05,21013,Saint-Gilles,<5
2020-04-05,21015,Schaerbeek,9
2020-04-05,21016,Uccle,<5
2020-04-05,21018,Woluwe-Saint-Lambert,<5
2020-04-05,21019,Woluwe-Saint-Pierre,<5
2020-04-06,21001,Anderlecht,22
2020-04-06,21002,Auderghem,<5
2020-04-06,21003,Berchem-Sainte-Agathe,7
2020-04-06,21004,Bruxelles,27
2020-04-06,21005,Etterbeek,8
2020-04-06,21006,Evere,<5
2020-04-06,21007,Forest (Bruxelles-Capitale),8
2020-04-06,21008,Ganshoren,6
2020-04-06,21009,Ixelles,12
2020-04-06,21010,Jette,<5
2020-04-06,21011,Koekelberg,<5
2020-04-06,21012,Molenbeek-Saint-Jean,17
2020-04-06,21013,Saint-Gilles,<5
2020-04-06,21015,Schaerbeek,13
2020-04-06,21016,Uccle,18
2020-04-06,21017,Watermael-Boitsfort,<5
2020-04-06,21018,Woluwe-Saint-Lambert,8
2020-04-06,21019,Woluwe-Saint-Pierre,5
2020-04-07,21001,Anderlecht,22
2020-04-07,21002,Auderghem,6
2020-04-07,21003,Berchem-Sainte-Agathe,7
2020-04-07,21004,Bruxelles,22
2020-04-07,21005,Etterbeek,<5
2020-04-07,21006,Evere,<5
2020-04-07,21007,Forest (Bruxelles-Capitale),5
2020-04-07,21009,Ixelles,10
2020-04-07,21010,Jette,7
2020-04-07,21011,Koekelberg,<5
2020-04-07,21012,Molenbeek-Saint-Jean,10
2020-04-07,21013,Saint-Gilles,<5
2020-04-07,21014,Saint-Josse-ten-Noode,<5
2020-04-07,21015,Schaerbeek,20
2020-04-07,21016,Uccle,11
2020-04-07,21017,Watermael-Boitsfort,<5
2020-04-07,21018,Woluwe-Saint-Lambert,7
2020-04-08,21001,Anderlecht,47
2020-04-08,21002,Auderghem,<5
2020-04-08,21003,Berchem-Sainte-Agathe,5
2020-04-08,21004,Bruxelles,26
2020-04-08,21005,Etterbeek,5
2020-04-08,21006,Evere,5
2020-04-08,21007,Forest (Bruxelles-Capitale),8
2020-04-08,21008,Ganshoren,6
2020-04-08,21009,Ixelles,8
2020-04-08,21010,Jette,7
2020-04-08,21011,Koekelberg,<5
2020-04-08,21012,Molenbeek-Saint-Jean,20
2020-04-08,21013,Saint-Gilles,<5
2020-04-08,21014,Saint-Josse-ten-Noode,<5
2020-04-08,21015,Schaerbeek,15
2020-04-08,21016,Uccle,5
2020-04-08,21017,Watermael-Boitsfort,<5
2020-04-08,21018,Woluwe-Saint-Lambert,<5
2020-04-08,21019,Woluwe-Saint-Pierre,<5
2020-04-09,21001,Anderlecht,32
2020-04-09,21002,Auderghem,<5
2020-04-09,21003,Berchem-Sainte-Agathe,7
2020-04-09,21004,Bruxelles,33
2020-04-09,21005,Etterbeek,5
2020-04-09,21006,Evere,<5
2020-04-09,21007,Forest (Bruxelles-Capitale),12
2020-04-09,21008,Ganshoren,<5
2020-04-09,21009,Ixelles,9
2020-04-09,21010,Jette,<5
2020-04-09,21011,Koekelberg,<5
2020-04-09,21012,Molenbeek-Saint-Jean,11
2020-04-09,21013,Saint-Gilles,<5
2020-04-09,21014,Saint-Josse-ten-Noode,<5
2020-04-09,21015,Schaerbeek,5
2020-04-09,21016,Uccle,20
2020-04-09,21017,Watermael-Boitsfort,<5
2020-04-09,21018,Woluwe-Saint-Lambert,<5
2020-04-09,21019,Woluwe-Saint-Pierre,<5
2020-04-10,21001,Anderlecht,17
2020-04-10,21002,Auderghem,<5
2020-04-10,21003,Berchem-Sainte-Agathe,7
2020-04-10,21004,Bruxelles,22
2020-04-10,21005,Etterbeek,<5
2020-04-10,21006,Evere,<5
2020-04-10,21007,Forest (Bruxelles-Capitale),6
2020-04-10,21008,Ganshoren,8
2020-04-10,21009,Ixelles,12
2020-04-10,21010,Jette,12
2020-04-10,21011,Koekelberg,<5
2020-04-10,21012,Molenbeek-Saint-Jean,9
2020-04-10,21013,Saint-Gilles,10
2020-04-10,21014,Saint-Josse-ten-Noode,<5
2020-04-10,21015,Schaerbeek,11
2020-04-10,21016,Uccle,9
2020-04-10,21017,Watermael-Boitsfort,<5
2020-04-10,21018,Woluwe-Saint-Lambert,<5
2020-04-11,21001,Anderlecht,15
2020-04-11,21002,Auderghem,<5
2020-04-11,21003,Berchem-Sainte-Agathe,<5
2020-04-11,21004,Bruxelles,8
2020-04-11,21007,Forest (Bruxelles-Capitale),<5
2020-04-11,21008,Ganshoren,<5
2020-04-11,21009,Ixelles,5
2020-04-11,21010,Jette,8
2020-04-11,21012,Molenbeek-Saint-Jean,5
2020-04-11,21013,Saint-Gilles,6
2020-04-11,21014,Saint-Josse-ten-Noode,<5
2020-04-11,21015,Schaerbeek,<5
2020-04-11,21016,Uccle,10
2020-04-11,21017,Watermael-Boitsfort,<5
2020-04-11,21018,Woluwe-Saint-Lambert,<5
2020-04-11,21019,Woluwe-Saint-Pierre,<5
2020-04-12,21001,Anderlecht,5
2020-04-12,21002,Auderghem,<5
2020-04-12,21004,Bruxelles,12
2020-04-12,21005,Etterbeek,<5
2020-04-12,21006,Evere,<5
2020-04-12,21007,Forest (Bruxelles-Capitale),<5
2020-04-12,21009,Ixelles,5
2020-04-12,21010,Jette,<5
2020-04-12,21011,Koekelberg,<5
2020-04-12,21012,Molenbeek-Saint-Jean,5
2020-04-12,21013,Saint-Gilles,<5
2020-04-12,21014,Saint-Josse-ten-Noode,<5
2020-04-12,21015,Schaerbeek,<5
2020-04-12,21016,Uccle,10
2020-04-12,21019,Woluwe-Saint-Pierre,<5
2020-04-13,21001,Anderlecht,6
2020-04-13,21002,Auderghem,<5
2020-04-13,21004,Bruxelles,15
2020-04-13,21005,Etterbeek,<5
2020-04-13,21006,Evere,5
2020-04-13,21007,Forest (Bruxelles-Capitale),<5
2020-04-13,21009,Ixelles,17
2020-04-13,21011,Koekelberg,<5
2020-04-13,21012,Molenbeek-Saint-Jean,9
2020-04-13,21013,Saint-Gilles,<5
2020-04-13,21014,Saint-Josse-ten-Noode,<5
2020-04-13,21015,Schaerbeek,5
2020-04-13,21016,Uccle,<5
2020-04-13,21017,Watermael-Boitsfort,<5
2020-04-13,21018,Woluwe-Saint-Lambert,<5
2020-04-14,21001,Anderlecht,35
2020-04-14,21002,Auderghem,6
2020-04-14,21003,Berchem-Sainte-Agathe,5
2020-04-14,21004,Bruxelles,19
2020-04-14,21005,Etterbeek,<5
2020-04-14,21006,Evere,18
2020-04-14,21007,Forest (Bruxelles-Capitale),9
2020-04-14,21008,Ganshoren,<5
2020-04-14,21009,Ixelles,14
2020-04-14,21010,Jette,23
2020-04-14,21011,Koekelberg,<5
2020-04-14,21012,Molenbeek-Saint-Jean,19
2020-04-14,21013,Saint-Gilles,<5
2020-04-14,21014,Saint-Josse-ten-Noode,5
2020-04-14,21015,Schaerbeek,5
2020-04-14,21016,Uccle,5
2020-04-14,21017,Watermael-Boitsfort,<5
2020-04-14,21018,Woluwe-Saint-Lambert,<5
2020-04-14,21019,Woluwe-Saint-Pierre,<5
